8.0,9.0,ICTLab Y,83,262.0,2018-11-27,16:47:30
8.0,9.0,ICTLab 506,66,262.0,2018-11-27,16:47:30
8.0,9.0,USTH502-Guest2,74,262.0,2018-11-27,16:47:30
8.0,9.0,USTH-PUBLICT6,57,262.0,2018-11-27,16:47:30
8.0,9.0,USTH-412,55,262.0,2018-11-27,16:47:30
8.0,9.0,PTNTD,41,262.0,2018-11-27,16:47:30
8.0,9.0,USTH_404_5G,22,262.0,2018-11-27,16:47:30
8.0,9.0,USTH-NANO,30,262.0,2018-11-27,16:47:30
8.0,9.0,A9F1BDF1DAB1NVT4F4F59,26,262.0,2018-11-27,16:47:30
8.0,9.0,DIRECT-b4-HP M132 LaserJet,30,262.0,2018-11-27,16:47:30

8.0,9.0,ICTLab Y 5GHz,83,354.0,2018-11-27,16:47:34
8.0,9.0,ICTLab Y,83,354.0,2018-11-27,16:47:34
8.0,9.0,ICTLab 506,66,354.0,2018-11-27,16:47:34
8.0,9.0,USTH502-Guest2,74,354.0,2018-11-27,16:47:34
8.0,9.0,USTH-PUBLICT6,57,354.0,2018-11-27,16:47:34
8.0,9.0,USTH-412,55,354.0,2018-11-27,16:47:34
8.0,9.0,PTNTD,41,354.0,2018-11-27,16:47:34
8.0,9.0,USTH_404_5G,22,354.0,2018-11-27,16:47:34
8.0,9.0,USTH-NANO,30,354.0,2018-11-27,16:47:34
8.0,9.0,A9F1BDF1DAB1NVT4F4F59,26,354.0,2018-11-27,16:47:34
8.0,9.0,DIRECT-b4-HP M132 LaserJet,30,354.0,2018-11-27,16:47:34

9.0,9.0,ICTLab Y 5GHz,96,89.0,2018-11-27,16:47:40
9.0,9.0,ICTLab Y,92,89.0,2018-11-27,16:47:40
9.0,9.0,ICTLab 506,90,89.0,2018-11-27,16:47:40
9.0,9.0,USTH502-Guest2,74,89.0,2018-11-27,16:47:40
9.0,9.0,USTH502-Guest1,70,89.0,2018-11-27,16:47:40
9.0,9.0,USTH-PUBLICT6,57,89.0,2018-11-27,16:47:40
9.0,9.0,PTNTD,41,89.0,2018-11-27,16:47:40
9.0,9.0,USTH-UIU,37,89.0,2018-11-27,16:47:40
9.0,9.0,USTH-PMAB,41,89.0,2018-11-27,16:47:40
9.0,9.0,USTH_404_5G,22,89.0,2018-11-27,16:47:40
9.0,9.0,USTH-NANO,30,89.0,2018-11-27,16:47:40
9.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,89.0,2018-11-27,16:47:40

9.0,9.0,ICTLab Y 5GHz,96,174.0,2018-11-27,16:47:43
9.0,9.0,ICTLab Y,92,174.0,2018-11-27,16:47:43
9.0,9.0,ICTLab 506,90,174.0,2018-11-27,16:47:43
9.0,9.0,USTH502-Guest2,74,174.0,2018-11-27,16:47:43
9.0,9.0,USTH502-Guest1,70,174.0,2018-11-27,16:47:43
9.0,9.0,USTH-PUBLICT6,57,174.0,2018-11-27,16:47:43
9.0,9.0,PTNTD,41,174.0,2018-11-27,16:47:43
9.0,9.0,USTH-UIU,37,174.0,2018-11-27,16:47:43
9.0,9.0,USTH-PMAB,41,174.0,2018-11-27,16:47:43
9.0,9.0,USTH_404_5G,22,174.0,2018-11-27,16:47:43
9.0,9.0,USTH-NANO,30,174.0,2018-11-27,16:47:43
9.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,174.0,2018-11-27,16:47:43

9.0,9.0,ICTLab Y 5GHz,96,263.0,2018-11-27,16:47:47
9.0,9.0,ICTLab Y,92,263.0,2018-11-27,16:47:47
9.0,9.0,ICTLab 506,90,263.0,2018-11-27,16:47:47
9.0,9.0,USTH502-Guest2,74,263.0,2018-11-27,16:47:47
9.0,9.0,USTH502-Guest1,70,263.0,2018-11-27,16:47:47
9.0,9.0,USTH-PUBLICT6,57,263.0,2018-11-27,16:47:47
9.0,9.0,PTNTD,41,263.0,2018-11-27,16:47:47
9.0,9.0,USTH-UIU,37,263.0,2018-11-27,16:47:47
9.0,9.0,USTH-PMAB,41,263.0,2018-11-27,16:47:47
9.0,9.0,USTH_404_5G,22,263.0,2018-11-27,16:47:47
9.0,9.0,USTH-NANO,30,263.0,2018-11-27,16:47:47
